# Time (ns)	Electric Potential (V)
103.205	0.00933296
103.206	0.00933599
103.208	0.00933899
103.209	0.00934198
103.211	0.00934496
103.212	0.00934791
103.214	0.00935085
103.215	0.00935376
103.217	0.00935666
103.218	0.00935954
103.22	0.00936239
103.221	0.00936523
103.223	0.00936805
103.224	0.00937086
103.226	0.00937364
103.227	0.00937641
103.228	0.00937915
103.23	0.00938188
103.231	0.00938458
103.233	0.00938727
103.234	0.00938995
103.236	0.0093926
103.237	0.00939523
103.239	0.00939784
103.24	0.00940044
103.242	0.00940301
103.243	0.00940557
103.245	0.00940811
103.246	0.00941063
103.248	0.00941313
103.249	0.00941561
103.25	0.00941807
103.252	0.00942052
103.253	0.00942294
103.255	0.00942535
103.256	0.00942774
103.258	0.00943011
103.259	0.00943246
103.261	0.00943479
103.262	0.0094371
103.264	0.00943939
103.265	0.00944166
103.267	0.00944392
103.268	0.00944616
103.27	0.00944838
103.271	0.00945058
103.272	0.00945276
103.274	0.00945492
103.275	0.00945706
103.277	0.00945919
103.278	0.00946129
103.28	0.00946338
103.281	0.00946544
103.283	0.00946749
103.284	0.00946952
103.286	0.00947153
103.287	0.00947353
103.289	0.0094755
103.29	0.00947746
103.292	0.00947939
103.293	0.00948131
103.294	0.00948321
103.296	0.00948509
103.297	0.00948695
103.299	0.00948879
103.3	0.00949061
103.302	0.00949242
103.303	0.00949421
103.305	0.00949597
103.306	0.00949772
103.308	0.00949945
103.309	0.00950116
103.311	0.00950285
103.312	0.00950453
103.314	0.00950618
103.315	0.00950782
103.316	0.00950944
103.318	0.00951103
103.319	0.00951261
103.321	0.00951418
103.322	0.00951572
103.324	0.00951724
103.325	0.00951875
103.327	0.00952023
103.328	0.0095217
103.33	0.00952315
103.331	0.00952458
103.333	0.00952599
103.334	0.00952738
103.336	0.00952876
103.337	0.00953012
103.339	0.00953145
103.34	0.00953277
103.341	0.00953407
103.343	0.00953535
103.344	0.00953661
103.346	0.00953785
103.347	0.00953908
103.349	0.00954029
103.35	0.00954148
103.352	0.00954264
103.353	0.00954379
103.355	0.00954492
103.356	0.00954604
103.358	0.00954713
103.359	0.00954821
103.361	0.00954927
103.362	0.0095503
103.363	0.00955132
103.365	0.00955232
103.366	0.00955331
103.368	0.00955428
103.369	0.00955522
103.371	0.00955615
103.372	0.00955705
103.374	0.00955794
103.375	0.00955881
103.377	0.00955967
103.378	0.0095605
103.38	0.00956132
103.381	0.00956212
103.383	0.00956289
103.384	0.00956365
103.385	0.00956439
103.387	0.00956512
103.388	0.00956582
103.39	0.00956651
103.391	0.00956718
103.393	0.00956782
103.394	0.00956845
103.396	0.00956906
103.397	0.00956966
103.399	0.00957023
103.4	0.00957079
103.402	0.00957133
103.403	0.00957185
103.405	0.00957235
103.406	0.00957283
103.407	0.0095733
103.409	0.00957374
103.41	0.00957417
103.412	0.00957458
103.413	0.00957497
103.415	0.00957534
103.416	0.00957569
103.418	0.00957603
103.419	0.00957635
103.421	0.00957664
103.422	0.00957692
103.424	0.00957718
103.425	0.00957743
103.427	0.00957765
103.428	0.00957786
103.429	0.00957805
103.431	0.00957821
103.432	0.00957837
103.434	0.0095785
103.435	0.00957861
103.437	0.00957871
103.438	0.00957879
103.44	0.00957885
103.441	0.00957889
103.443	0.00957891
103.444	0.00957891
103.446	0.0095789
103.447	0.00957887
103.449	0.00957882
103.45	0.00957875
103.451	0.00957866
103.453	0.00957856
103.454	0.00957843
103.456	0.00957829
103.457	0.00957813
103.459	0.00957795
103.46	0.00957775
103.462	0.00957754
103.463	0.00957731
103.465	0.00957706
103.466	0.00957679
103.468	0.0095765
103.469	0.00957619
103.471	0.00957587
103.472	0.00957553
103.473	0.00957517
103.475	0.00957479
103.476	0.00957439
103.478	0.00957397
103.479	0.00957354
103.481	0.00957309
103.482	0.00957262
103.484	0.00957213
103.485	0.00957163
103.487	0.0095711
103.488	0.00957056
103.49	0.00957
103.491	0.00956943
103.493	0.00956883
103.494	0.00956821
103.496	0.00956758
103.497	0.00956693
103.498	0.00956626
103.5	0.00956558
103.501	0.00956487
103.503	0.00956415
103.504	0.00956341
103.506	0.00956265
103.507	0.00956187
103.509	0.00956108
103.51	0.00956026
103.512	0.00955943
103.513	0.00955859
103.515	0.00955772
103.516	0.00955683
103.518	0.00955593
103.519	0.00955501
103.52	0.00955407
103.522	0.00955312
103.523	0.00955214
103.525	0.00955115
103.526	0.00955014
103.528	0.00954911
103.529	0.00954806
103.531	0.009547
103.532	0.00954592
103.534	0.00954482
103.535	0.0095437
103.537	0.00954256
103.538	0.00954141
103.54	0.00954024
103.541	0.00953905
103.542	0.00953784
103.544	0.00953662
103.545	0.00953538
103.547	0.00953412
103.548	0.00953284
103.55	0.00953154
103.551	0.00953023
103.553	0.00952889
103.554	0.00952755
103.556	0.00952618
103.557	0.0095248
103.559	0.0095234
103.56	0.00952197
103.562	0.00952054
103.563	0.00951908
103.564	0.00951761
103.566	0.00951612
103.567	0.00951461
103.569	0.00951308
103.57	0.00951154
103.572	0.00950998
103.573	0.0095084
103.575	0.0095068
103.576	0.00950518
103.578	0.00950355
103.579	0.00950191
103.581	0.00950024
103.582	0.00949855
103.584	0.00949685
103.585	0.00949513
103.586	0.00949339
103.588	0.00949164
103.589	0.00948986
103.591	0.00948807
103.592	0.00948627
103.594	0.00948444
103.595	0.0094826
103.597	0.00948074
103.598	0.00947885
103.6	0.00947696
103.601	0.00947505
103.603	0.00947312
103.604	0.00947118
103.606	0.00946921
103.607	0.00946722
103.608	0.00946522
103.61	0.00946321
103.611	0.00946118
103.613	0.00945912
103.614	0.00945705
103.616	0.00945496
103.617	0.00945286
103.619	0.00945074
103.62	0.0094486
103.622	0.00944644
103.623	0.00944427
103.625	0.00944208
103.626	0.00943987
103.628	0.00943764
103.629	0.0094354
103.63	0.00943314
103.632	0.00943087
103.633	0.00942857
103.635	0.00942626
103.636	0.00942393
103.638	0.00942159
103.639	0.00941922
103.641	0.00941684
103.642	0.00941444
103.644	0.00941202
103.645	0.0094096
103.647	0.00940715
103.648	0.00940468
103.65	0.00940219
103.651	0.00939969
103.653	0.00939718
103.654	0.00939464
103.655	0.00939209
103.657	0.00938952
103.658	0.00938693
103.66	0.00938433
103.661	0.00938171
103.663	0.00937907
103.664	0.00937642
103.666	0.00937374
103.667	0.00937105
103.669	0.00936835
103.67	0.00936563
103.672	0.00936289
103.673	0.00936013
103.675	0.00935736
103.676	0.00935457
103.677	0.00935176
103.679	0.00934894
103.68	0.0093461
103.682	0.00934324
103.683	0.00934036
103.685	0.00933747
103.686	0.00933456
103.688	0.00933164
103.689	0.00932869
103.691	0.00932574
103.692	0.00932276
103.694	0.00931976
103.695	0.00931675
103.697	0.00931373
103.698	0.00931069
103.699	0.00930763
103.701	0.00930455
103.702	0.00930145
103.704	0.00929834
103.705	0.00929522
103.707	0.00929207
103.708	0.00928891
103.71	0.00928574
103.711	0.00928254
103.713	0.00927933
103.714	0.00927611
103.716	0.00927286
103.717	0.0092696
103.719	0.00926632
103.72	0.00926303
103.721	0.00925972
103.723	0.00925639
103.724	0.00925305
103.726	0.00924969
103.727	0.00924631
103.729	0.00924292
103.73	0.00923951
103.732	0.00923608
103.733	0.00923264
103.735	0.00922918
103.736	0.00922571
103.738	0.00922222
103.739	0.00921871
103.741	0.00921519
103.742	0.00921164
103.743	0.00920809
103.745	0.00920451
103.746	0.00920092
103.748	0.00919731
103.749	0.00919369
103.751	0.00919005
103.752	0.0091864
103.754	0.00918272
103.755	0.00917903
103.757	0.00917533
103.758	0.00917161
103.76	0.00916787
103.761	0.00916412
103.763	0.00916035
103.764	0.00915656
103.765	0.00915276
103.767	0.00914894
103.768	0.00914511
103.77	0.00914126
103.771	0.00913739
103.773	0.0091335
103.774	0.0091296
103.776	0.00912569
103.777	0.00912176
103.779	0.00911781
103.78	0.00911385
103.782	0.00910987
103.783	0.00910587
103.785	0.00910186
103.786	0.00909783
103.787	0.00909379
103.789	0.00908973
103.79	0.00908565
103.792	0.00908156
103.793	0.00907745
103.795	0.00907333
103.796	0.00906919
103.798	0.00906503
103.799	0.00906086
103.801	0.00905667
103.802	0.00905247
103.804	0.00904825
103.805	0.00904401
103.807	0.00903976
103.808	0.00903549
103.81	0.00903121
103.811	0.00902691
103.812	0.0090226
103.814	0.00901826
103.815	0.00901392
103.817	0.00900956
103.818	0.00900518
103.82	0.00900078
103.821	0.00899637
103.823	0.00899195
103.824	0.00898751
103.826	0.00898305
103.827	0.00897858
103.829	0.00897409
103.83	0.00896959
103.832	0.00896507
103.833	0.00896054
103.834	0.00895598
103.836	0.00895142
103.837	0.00894684
103.839	0.00894224
103.84	0.00893763
103.842	0.008933
103.843	0.00892836
103.845	0.0089237
103.846	0.00891902
103.848	0.00891433
103.849	0.00890963
103.851	0.00890491
103.852	0.00890017
103.854	0.00889542
103.855	0.00889065
103.856	0.00888587
103.858	0.00888107
103.859	0.00887626
103.861	0.00887143
103.862	0.00886658
103.864	0.00886172
103.865	0.00885685
103.867	0.00885196
103.868	0.00884706
103.87	0.00884214
103.871	0.0088372
103.873	0.00883225
103.874	0.00882728
103.876	0.0088223
103.877	0.0088173
103.878	0.00881229
103.88	0.00880727
103.881	0.00880222
103.883	0.00879717
103.884	0.00879209
103.886	0.00878701
103.887	0.0087819
103.889	0.00877678
103.89	0.00877165
103.892	0.0087665
103.893	0.00876134
103.895	0.00875616
103.896	0.00875097
103.898	0.00874576
103.899	0.00874054
103.9	0.0087353
103.902	0.00873005
103.903	0.00872478
103.905	0.0087195
103.906	0.0087142
103.908	0.00870889
103.909	0.00870356
103.911	0.00869822
103.912	0.00869287
103.914	0.00868749
103.915	0.0086821
103.917	0.0086767
103.918	0.00867128
103.92	0.00866585
103.921	0.00866041
103.922	0.00865495
103.924	0.00864947
103.925	0.00864399
103.927	0.00863848
103.928	0.00863296
103.93	0.00862743
103.931	0.00862188
103.933	0.00861631
103.934	0.00861074
103.936	0.00860515
103.937	0.00859954
103.939	0.00859391
103.94	0.00858828
103.942	0.00858263
103.943	0.00857697
103.944	0.00857129
103.946	0.00856559
103.947	0.00855988
103.949	0.00855416
103.95	0.00854842
103.952	0.00854267
103.953	0.0085369
103.955	0.00853112
103.956	0.00852533
103.958	0.00851952
103.959	0.00851369
103.961	0.00850785
103.962	0.008502
103.964	0.00849614
103.965	0.00849026
103.967	0.00848436
103.968	0.00847845
103.969	0.00847253
103.971	0.00846659
103.972	0.00846064
103.974	0.00845467
103.975	0.00844869
103.977	0.00844269
103.978	0.00843669
103.98	0.00843066
103.981	0.00842463
103.983	0.00841858
103.984	0.00841251
103.986	0.00840643
103.987	0.00840033
103.989	0.00839423
103.99	0.00838811
103.991	0.00838197
103.993	0.00837582
103.994	0.00836966
103.996	0.00836348
103.997	0.00835729
103.999	0.00835108
104	0.00834487
104.002	0.00833863
104.003	0.00833239
104.005	0.00832613
104.006	0.00831985
104.008	0.00831356
104.009	0.00830726
104.011	0.00830094
104.012	0.00829461
104.013	0.00828827
104.015	0.00828191
104.016	0.00827554
104.018	0.00826916
104.019	0.00826276
104.021	0.00825635
104.022	0.00824992
104.024	0.00824348
104.025	0.00823703
104.027	0.00823057
104.028	0.00822408
104.03	0.00821759
104.031	0.00821108
104.033	0.00820456
104.034	0.00819803
104.035	0.00819148
104.037	0.00818492
104.038	0.00817834
104.04	0.00817175
104.041	0.00816515
104.043	0.00815854
104.044	0.00815191
104.046	0.00814527
104.047	0.00813861
104.049	0.00813194
104.05	0.00812526
104.052	0.00811857
104.053	0.00811186
104.055	0.00810514
104.056	0.0080984
104.057	0.00809165
104.059	0.00808489
104.06	0.00807812
104.062	0.00807133
104.063	0.00806453
104.065	0.00805771
104.066	0.00805088
104.068	0.00804404
104.069	0.00803719
104.071	0.00803032
104.072	0.00802344
104.074	0.00801655
104.075	0.00800964
104.077	0.00800273
104.078	0.00799579
104.079	0.00798885
104.081	0.00798189
104.082	0.00797492
104.084	0.00796794
104.085	0.00796094
104.087	0.00795393
104.088	0.0079469
104.09	0.00793987
104.091	0.00793282
104.093	0.00792576
104.094	0.00791869
104.096	0.0079116
104.097	0.0079045
104.099	0.00789739
104.1	0.00789026
104.101	0.00788313
104.103	0.00787597
104.104	0.00786881
104.106	0.00786163
104.107	0.00785444
104.109	0.00784724
104.11	0.00784003
104.112	0.0078328
104.113	0.00782556
104.115	0.00781831
104.116	0.00781105
104.118	0.00780377
104.119	0.00779648
104.121	0.00778918
104.122	0.00778187
104.124	0.00777454
104.125	0.0077672
104.126	0.00775985
104.128	0.00775248
104.129	0.0077451
104.131	0.00773772
104.132	0.00773032
104.134	0.00772291
104.135	0.00771548
104.137	0.00770804
104.138	0.00770059
104.14	0.00769312
104.141	0.00768565
104.143	0.00767816
104.144	0.00767066
104.146	0.00766315
104.147	0.00765563
104.148	0.00764809
104.15	0.00764055
104.151	0.00763298
104.153	0.00762541
104.154	0.00761782
104.156	0.00761023
104.157	0.00760262
104.159	0.007595
104.16	0.00758737
104.162	0.00757972
104.163	0.00757207
104.165	0.0075644
104.166	0.00755672
104.168	0.00754903
104.169	0.00754132
104.17	0.0075336
104.172	0.00752587
104.173	0.00751814
104.175	0.00751039
104.176	0.00750262
104.178	0.00749485
104.179	0.00748706
104.181	0.00747926
104.182	0.00747145
104.184	0.00746363
104.185	0.00745579
104.187	0.00744794
104.188	0.00744009
104.19	0.00743222
104.191	0.00742434
104.192	0.00741645
104.194	0.00740854
104.195	0.00740062
104.197	0.0073927
104.198	0.00738476
104.2	0.00737681
104.201	0.00736885
104.203	0.00736087
104.204	0.00735289
104.206	0.00734489
104.207	0.00733689
104.209	0.00732887
104.21	0.00732084
104.212	0.00731279
104.213	0.00730474
104.214	0.00729668
104.216	0.00728861
104.217	0.00728052
104.219	0.00727242
104.22	0.00726431
104.222	0.00725619
104.223	0.00724806
104.225	0.00723991
104.226	0.00723176
104.228	0.00722359
104.229	0.00721542
104.231	0.00720723
104.232	0.00719903
104.234	0.00719082
104.235	0.0071826
104.236	0.00717437
104.238	0.00716612
104.239	0.00715787
104.241	0.0071496
104.242	0.00714133
104.244	0.00713304
104.245	0.00712474
104.247	0.00711643
104.248	0.00710811
104.25	0.00709978
104.251	0.00709144
104.253	0.00708309
104.254	0.00707473
104.256	0.00706635
104.257	0.00705797
104.258	0.00704957
104.26	0.00704116
104.261	0.00703275
104.263	0.00702432
104.264	0.00701588
104.266	0.00700743
104.267	0.00699897
104.269	0.0069905
104.27	0.00698202
104.272	0.00697353
104.273	0.00696503
104.275	0.00695651
104.276	0.00694799
104.278	0.00693946
104.279	0.00693091
104.281	0.00692236
104.282	0.00691379
104.283	0.00690522
104.285	0.00689663
104.286	0.00688804
104.288	0.00687943
104.289	0.00687081
104.291	0.00686218
104.292	0.00685355
104.294	0.0068449
104.295	0.00683624
104.297	0.00682757
104.298	0.00681889
104.3	0.0068102
104.301	0.0068015
104.303	0.0067928
104.304	0.00678408
104.305	0.00677534
104.307	0.0067666
104.308	0.00675785
104.31	0.00674909
104.311	0.00674032
104.313	0.00673154
104.314	0.00672275
104.316	0.00671395
104.317	0.00670514
104.319	0.00669632
104.32	0.00668749
104.322	0.00667865
104.323	0.0066698
104.325	0.00666094
104.326	0.00665207
104.327	0.00664319
104.329	0.0066343
104.33	0.0066254
104.332	0.00661649
104.333	0.00660758
104.335	0.00659865
104.336	0.00658971
104.338	0.00658076
104.339	0.0065718
104.341	0.00656284
104.342	0.00655386
104.344	0.00654487
104.345	0.00653587
104.347	0.00652687
104.348	0.00651785
104.349	0.00650883
104.351	0.00649979
104.352	0.00649075
104.354	0.00648169
104.355	0.00647263
104.357	0.00646356
104.358	0.00645448
104.36	0.00644539
104.361	0.00643628
104.363	0.00642717
104.364	0.00641806
104.366	0.00640893
104.367	0.00639979
104.369	0.00639064
104.37	0.00638148
104.371	0.00637232
104.373	0.00636314
104.374	0.00635396
104.376	0.00634477
104.377	0.00633556
104.379	0.00632635
104.38	0.00631713
104.382	0.0063079
104.383	0.00629866
104.385	0.00628941
104.386	0.00628016
104.388	0.00627089
104.389	0.00626161
104.391	0.00625233
104.392	0.00624303
104.393	0.00623373
104.395	0.00622442
104.396	0.0062151
104.398	0.00620577
104.399	0.00619643
104.401	0.00618709
104.402	0.00617773
104.404	0.00616837
104.405	0.00615899
104.407	0.00614961
104.408	0.00614022
104.41	0.00613082
104.411	0.00612141
104.413	0.006112
104.414	0.00610257
104.415	0.00609314
104.417	0.00608369
104.418	0.00607424
104.42	0.00606478
104.421	0.00605531
104.423	0.00604584
104.424	0.00603635
104.426	0.00602685
104.427	0.00601735
104.429	0.00600784
104.43	0.00599832
104.432	0.0059888
104.433	0.00597926
104.435	0.00596971
104.436	0.00596016
104.438	0.0059506
104.439	0.00594103
104.44	0.00593145
104.442	0.00592186
104.443	0.00591227
104.445	0.00590267
104.446	0.00589306
104.448	0.00588344
104.449	0.00587381
104.451	0.00586417
104.452	0.00585453
104.454	0.00584488
104.455	0.00583522
104.457	0.00582555
104.458	0.00581587
104.46	0.00580619
104.461	0.00579649
104.462	0.00578679
104.464	0.00577708
104.465	0.00576737
104.467	0.00575765
104.468	0.00574792
104.47	0.00573817
104.471	0.00572842
104.473	0.00571867
104.474	0.00570891
104.476	0.00569914
104.477	0.00568936
104.479	0.00567957
104.48	0.00566977
104.482	0.00565997
104.483	0.00565016
104.484	0.00564035
104.486	0.00563052
104.487	0.00562069
104.489	0.00561085
104.49	0.005601
104.492	0.00559114
104.493	0.00558128
104.495	0.00557141
104.496	0.00556153
104.498	0.00555165
104.499	0.00554175
104.501	0.00553185
104.502	0.00552194
104.504	0.00551202
104.505	0.0055021
104.506	0.00549217
104.508	0.00548223
104.509	0.00547229
104.511	0.00546234
104.512	0.00545238
104.514	0.00544241
104.515	0.00543243
104.517	0.00542245
104.518	0.00541246
104.52	0.00540247
104.521	0.00539246
104.523	0.00538245
104.524	0.00537244
104.526	0.00536241
104.527	0.00535238
104.528	0.00534234
104.53	0.0053323
104.531	0.00532225
104.533	0.00531219
104.534	0.00530212
104.536	0.00529204
104.537	0.00528196
104.539	0.00527187
104.54	0.00526178
104.542	0.00525168
104.543	0.00524157
104.545	0.00523146
104.546	0.00522134
104.548	0.00521121
104.549	0.00520107
104.55	0.00519093
104.552	0.00518078
104.553	0.00517063
104.555	0.00516046
104.556	0.00515029
104.558	0.00514012
104.559	0.00512993
104.561	0.00511975
104.562	0.00510955
104.564	0.00509935
104.565	0.00508914
104.567	0.00507892
104.568	0.0050687
104.57	0.00505848
104.571	0.00504824
104.572	0.005038
104.574	0.00502775
104.575	0.0050175
104.577	0.00500724
104.578	0.00499697
104.58	0.0049867
104.581	0.00497642
104.583	0.00496614
104.584	0.00495584
104.586	0.00494554
104.587	0.00493524
104.589	0.00492493
104.59	0.00491462
104.592	0.0049043
104.593	0.00489396
104.595	0.00488363
104.596	0.00487329
104.597	0.00486294
104.599	0.00485259
104.6	0.00484223
104.602	0.00483186
104.603	0.00482149
104.605	0.00481111
104.606	0.00480073
104.608	0.00479034
104.609	0.00477995
104.611	0.00476954
104.612	0.00475914
104.614	0.00474873
104.615	0.00473831
104.617	0.00472789
104.618	0.00471745
104.619	0.00470702
104.621	0.00469658
104.622	0.00468613
104.624	0.00467568
104.625	0.00466522
104.627	0.00465475
104.628	0.00464428
104.63	0.00463381
104.631	0.00462333
104.633	0.00461284
104.634	0.00460235
104.636	0.00459185
104.637	0.00458134
104.639	0.00457084
104.64	0.00456033
104.641	0.00454981
104.643	0.00453928
104.644	0.00452875
104.646	0.00451821
104.647	0.00450767
104.649	0.00449713
104.65	0.00448657
104.652	0.00447602
104.653	0.00446545
104.655	0.00445488
104.656	0.00444431
104.658	0.00443373
104.659	0.00442315
104.661	0.00441256
104.662	0.00440197
104.663	0.00439137
104.665	0.00438076
104.666	0.00437016
104.668	0.00435954
104.669	0.00434893
104.671	0.0043383
104.672	0.00432767
104.674	0.00431703
104.675	0.0043064
104.677	0.00429575
104.678	0.00428511
104.68	0.00427445
104.681	0.00426379
104.683	0.00425313
104.684	0.00424246
104.685	0.00423179
104.687	0.00422111
104.688	0.00421043
104.69	0.00419974
104.691	0.00418904
